"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.id";"from.name";"created_time";"updated_time";"message";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count";"id"
"RameshgayanFernando/2129348240518255_5083710415082008";"11631";"11613";"1";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:20:41.704111";"Facebook:/<page-id>/posts";"2129348240518255";"Houses&Land.lk";"2022-04-29T05:25:06+0000";"2022-07-26T06:57:11+0000";"BRAND NEW ARCHITECTURE DISIGNED HOUSE THALAWATHUGODA COLOMBO SRI LANKA   HOUSES&LAND.LK  11  Perches 5000sqft 20Ft Road facing  Highly residential location thalawathugoda. 06 - Rooms - A/C  06 - Bathrooms Hot water solar power system  Large Living Area  Two kitchen (open pantry & kitchen ) Landscape garden front and back C c t v 08 camars  Two roller shuttar door (remote ) Four vehicle parking space Over head water Tank wcket gete.   (Price Upon request only)  Great Investment  Don’t Miss out  Email-housesandlandlk1@gmail.com Call 📞  Whatsapp / Viber / Message +94 70 193 7033 - +94 75 226 4558 .⁣ .⁣ .⁣ .⁣ .⁣ #housesandlandlk #bestproperties #interiordesign #buyingahome #realtorlifestyle #sellyourhome #buyahome #houseforsale #mortgage #marketing #homebuying #listings #propertymanagement #invest #lifestyle #homedesign #investor #sellinghomes #homeownership #dreamhome #realestatemarket #firsttimehomebuyer #milliondollarlisting #goals #properties #instagood #houseexpert #investing #homesearch #investmentproperty";"43";"80";"128";"116";"12";"0";"0";"0";"0";"2129348240518255_5083710415082008"
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11705";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T16:44:04+0000";"";"Pic looks great. Can I have more  details pls . location ?Asking price ?";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11706";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T06:45:30+0000";"";"Please let me know the price. I also need a pic of the pantry.";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11707";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T13:42:10+0000";"";"Price please!";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11708";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-30T05:55:10+0000";"";"Price pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11709";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T06:18:56+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11710";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-30T03:16:57+0000";"";"price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11711";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T08:44:52+0000";"";"Please let me know the price";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11712";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T05:41:21+0000";"";"Price";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11713";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T06:29:04+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11714";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T10:46:16+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11715";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T05:46:43+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11716";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T08:36:59+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11717";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T10:38:31+0000";"";"Would like to know the price";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11718";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T06:06:25+0000";"";"Price please !";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11719";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-06-24T07:54:45+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11720";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T10:13:44+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11721";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-07-26T06:57:11+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11722";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-30T16:14:57+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11723";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T06:27:35+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11724";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T06:22:14+0000";"";"Price please boss";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11725";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T11:01:27+0000";"";"Price pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11726";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T07:32:17+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11727";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-05-19T13:30:21+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11728";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-29T07:58:42+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11729";"11631";"2";"2129348240518255_5083710415082008";"data";"data.*";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"2022-04-30T18:42:08+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"11730";"11631";"2";"2129348240518255_5083710415082008";"offcut";"";"fetched (200)";"2022-08-01 22:22:07.986343";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5083710415082008/2129348240518255_5083710415082008";"12123";"11631";"2";"2129348240518255_5083710415082008";"empty";"";"fetched (200)";"2022-08-01 22:23:12.423785";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904";"11632";"11613";"1";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:20:41.704111";"Facebook:/<page-id>/posts";"2129348240518255";"Houses&Land.lk";"2022-04-27T16:40:26+0000";"2022-07-01T23:20:01+0000";"HOUSE FOR SALE NAWALA COLOMBO SRI LANKA   HOUSES&LAND.LK  • 10perch • 3500sqft • 4 Bedrooms with A/C • 3 Bathrooms  • Maids room and shower/ toilet.  • 2 Secured parking slots.  • Pantry and curry kitchen for maids, • Lounge,  • Dining hall, • Office room,  • Study room,  • TV room,  • Laundry room. • Garden facing dining and lounge  • Gated community  • 24 hour security  • Swimming pool  • Kids play area.   Located in Queen’s Park Residencies D M Colombage Mawatha  Nawala.   Architect - Madhura Prematilleke.  Built - 2012  More details & viewing contact - Email : housesandlandlk1@gmail.com Whatsapp / Viber / Message - +94 70 193 7033 -  +94 752 264 558  #gatetcommunity #house #nawala #colombo #srilanka #superbhouse #justlisted #newlisting #property  #residentialproperty #homegoals #homebuyers #homebuying #buyers #dreamhome #forliving  #housebuying #propertyinvestor #investorlife  #investinyourself #valueinvesting  #dontmissout  #bestpropertiesinsrilanka  #housesandlandlk";"30";"29";"30";"26";"4";"0";"0";"0";"0";"2129348240518255_5079558122163904"
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11731";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-04-28T03:57:44+0000";"";"Price and details pleas.";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11732";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-04-28T10:02:00+0000";"";"Price and details please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11733";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-04-27T19:41:05+0000";"";"Price and details please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11734";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-04-27T22:14:57+0000";"";"Hi, please send me more details.";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11735";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-04-28T05:04:29+0000";"";"Price please, urgent";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11736";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-04-27T23:58:46+0000";"";"Price please.?";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11737";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-04-28T01:27:41+0000";"";"Price";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11738";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-04-28T12:37:15+0000";"";"Details please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11739";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-06-25T17:59:30+0000";"";"Please send the price";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11740";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-04-28T04:03:15+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11741";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-06-24T07:56:18+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11742";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-04-28T02:48:34+0000";"";"Price";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11743";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-04-27T16:58:03+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11744";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-04-29T15:48:35+0000";"";"Price please";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11745";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-04-28T01:55:56+0000";"";"Price";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11746";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-04-28T08:16:28+0000";"";"Price pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11747";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-05-18T14:10:06+0000";"";"Price pls";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11748";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-06-27T21:38:41+0000";"";"Price pl";"";"";"";"";"";"";"";"";"";""
"RameshgayanFernando/2129348240518255_5079558122163904/2129348240518255_5079558122163904";"11749";"11632";"2";"2129348240518255_5079558122163904";"data";"data.*";"fetched (200)";"2022-08-01 22:22:08.745468";"Facebook:/<post-id>/comments";"";"";"2022-04-27T17:26:55+0000";"";"Price";"";"";"";"";"";"";"";"";"";""
