"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.id";"from.name";"created_time";"updated_time";"message";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count"
"blueoceansl/144005052321421_5171451519576724";"14497";"12159";"1";"144005052321421_5171451519576724";"data";"data.*";"fetched (200)";"2022-08-05 14:51:07.703783";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-01-04T05:02:47+0000";"2021-01-04T05:02:47+0000";"When you enter our apartments, you’ll notice the modern tones throughout, from the open concept floor-plan to the perfectly paired sleek kitchen with stainless steel appliances. Every element of these new apartments invite you to step right into a hassle-free living experience. A Class Condominium @Gregories Road -Colombo 07 Just walking distance to D S Senanayake College, 5 minutes drive to Royal College, Bishops College, Methodist College and St. Thomas Prep School. ------------------------------------------------------------------- Recreational Facilities:- - Swimming Pool with changing room Function Hall, fully equipped gym Barbecue pavilion on the rooftop and individual car park  Contact + 94 777 546 546 / 777 121 914/ 777 121 924 for further details.";"4";"0";"6";"6";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5171451519576724/144005052321421_5171451519576724";"39387";"14497";"2";"144005052321421_5171451519576724";"empty";"";"fetched (200)";"2022-08-05 15:23:51.648341";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5171401469581729";"14498";"12159";"1";"144005052321421_5171401469581729";"data";"data.*";"fetched (200)";"2022-08-05 14:51:07.703783";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-01-04T04:27:16+0000";"2021-01-04T04:27:16+0000";"Redefining the Tourists' Paradise.";"1";"0";"7";"7";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5171401469581729/144005052321421_5171401469581729";"39388";"14498";"2";"144005052321421_5171401469581729";"empty";"";"fetched (200)";"2022-08-05 15:23:52.061555";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5170386163016593";"14499";"12159";"1";"144005052321421_5170386163016593";"data";"data.*";"fetched (200)";"2022-08-05 14:51:07.703783";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-01-03T17:53:17+0000";"2021-01-03T17:53:17+0000";"";"";"0";"7";"7";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5170386163016593/144005052321421_5170386163016593";"39389";"14499";"2";"144005052321421_5170386163016593";"empty";"";"fetched (200)";"2022-08-05 15:23:52.572991";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5170379733017236";"14500";"12159";"1";"144005052321421_5170379733017236";"data";"data.*";"fetched (200)";"2022-08-05 14:51:07.703783";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-01-03T17:49:40+0000";"2021-01-03T17:49:40+0000";"";"1";"0";"7";"7";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5170379733017236/144005052321421_5170379733017236";"39390";"14500";"2";"144005052321421_5170379733017236";"empty";"";"fetched (200)";"2022-08-05 15:23:53.074400";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5170377559684120";"14501";"12159";"1";"144005052321421_5170377559684120";"data";"data.*";"fetched (200)";"2022-08-05 14:51:07.703783";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-01-03T17:48:24+0000";"2021-01-03T17:48:24+0000";"";"2";"0";"6";"6";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5170377559684120/144005052321421_5170377559684120";"39391";"14501";"2";"144005052321421_5170377559684120";"empty";"";"fetched (200)";"2022-08-05 15:23:53.467227";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5170376456350897";"14502";"12159";"1";"144005052321421_5170376456350897";"data";"data.*";"fetched (200)";"2022-08-05 14:51:07.703783";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-01-03T17:47:49+0000";"2021-01-03T17:47:49+0000";"";"1";"0";"6";"6";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5170376456350897/144005052321421_5170376456350897";"39392";"14502";"2";"144005052321421_5170376456350897";"empty";"";"fetched (200)";"2022-08-05 15:23:54.619611";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5170375739684302";"14503";"12159";"1";"144005052321421_5170375739684302";"data";"data.*";"fetched (200)";"2022-08-05 14:51:07.703783";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-01-03T17:47:26+0000";"2021-01-06T03:25:37+0000";"";"";"1";"7";"7";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5170375739684302/144005052321421_5170375739684302";"39393";"14503";"2";"144005052321421_5170375739684302";"data";"data.*";"fetched (200)";"2022-08-05 15:23:55.136139";"Facebook:/<post-id>/comments";"";"";"2021-01-06T00:06:05+0000";"";"Hi goodmorning I'm Mrs S Perera won't to know how much 2bedroom Apt";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5170374126351130";"14504";"12159";"1";"144005052321421_5170374126351130";"data";"data.*";"fetched (200)";"2022-08-05 14:51:07.703783";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-01-03T17:46:42+0000";"2021-01-03T17:46:42+0000";"";"1";"0";"12";"12";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5170374126351130/144005052321421_5170374126351130";"39394";"14504";"2";"144005052321421_5170374126351130";"empty";"";"fetched (200)";"2022-08-05 15:23:55.861722";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5170373406351202";"14505";"12159";"1";"144005052321421_5170373406351202";"data";"data.*";"fetched (200)";"2022-08-05 14:51:07.703783";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-01-03T17:46:20+0000";"2021-01-03T17:46:20+0000";"";"1";"0";"15";"15";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5170373406351202/144005052321421_5170373406351202";"39395";"14505";"2";"144005052321421_5170373406351202";"empty";"";"fetched (200)";"2022-08-05 15:23:56.361489";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5170371326351410";"14506";"12159";"1";"144005052321421_5170371326351410";"data";"data.*";"fetched (200)";"2022-08-05 14:51:07.703783";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-01-03T17:45:15+0000";"2021-01-03T17:45:15+0000";"";"";"0";"0";"0";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5170371326351410/144005052321421_5170371326351410";"39396";"14506";"2";"144005052321421_5170371326351410";"empty";"";"fetched (200)";"2022-08-05 15:23:56.769004";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5168490583206151";"14507";"12159";"1";"144005052321421_5168490583206151";"data";"data.*";"fetched (200)";"2022-08-05 14:51:07.703783";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-01-02T22:27:20+0000";"2021-01-02T22:27:20+0000";"";"";"0";"5";"5";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5168490583206151/144005052321421_5168490583206151";"39397";"14507";"2";"144005052321421_5168490583206151";"empty";"";"fetched (200)";"2022-08-05 15:23:57.281318";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5164851016903441";"14508";"12159";"1";"144005052321421_5164851016903441";"data";"data.*";"fetched (200)";"2022-08-05 14:51:07.703783";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-01-01T10:18:11+0000";"2021-01-03T02:38:52+0000";"Head Office No. 32, 1st & 2nd Floors, Galle Road, Dehiwala,  Marketing Office No. 9A, De Fonseka Place, Colombo 04,";"4";"1";"62";"54";"8";"0";"0";"0";"0"
"blueoceansl/144005052321421_5164851016903441/144005052321421_5164851016903441";"39398";"14508";"2";"144005052321421_5164851016903441";"data";"data.*";"fetched (200)";"2022-08-05 15:23:57.793295";"Facebook:/<post-id>/comments";"";"";"2021-01-03T02:38:52+0000";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5164813636907179";"14509";"12159";"1";"144005052321421_5164813636907179";"data";"data.*";"fetched (200)";"2022-08-05 14:51:07.703783";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-01-01T10:01:12+0000";"2021-01-02T08:59:39+0000";"";"9";"2";"51";"44";"7";"0";"0";"0";"0"
"blueoceansl/144005052321421_5164813636907179/144005052321421_5164813636907179";"39399";"14509";"2";"144005052321421_5164813636907179";"data";"data.*";"fetched (200)";"2022-08-05 15:23:58.377366";"Facebook:/<post-id>/comments";"";"";"2021-01-02T08:59:39+0000";"";"Happy new year blue ocean staff   and workers";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5164813636907179/144005052321421_5164813636907179";"39400";"14509";"2";"144005052321421_5164813636907179";"data";"data.*";"fetched (200)";"2022-08-05 15:23:58.377366";"Facebook:/<post-id>/comments";"";"";"2021-01-01T16:57:37+0000";"";"Happy New Year 💐💐💐 Good Luck and God Bless 💐";"";"";"";"";"";"";"";"";""
"blueoceansl/blueoceansl";"14510";"12159";"1";"blueoceansl";"offcut";"";"fetched (200)";"2022-08-05 14:51:07.703783";"Facebook:/<page-id>/posts";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5305467189508489";"14628";"12159";"1";"144005052321421_5305467189508489";"data";"data.*";"fetched (200)";"2022-08-05 14:51:48.072241";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-02-24T07:59:29+0000";"2021-02-24T08:00:45+0000";"It is with great pleasure we announce that our Marketing Office at No. 9A, De Fonseka Place, Colombo 04 is open till 7pm on weekdays!";"1";"0";"17";"17";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5305467189508489/144005052321421_5305467189508489";"39401";"14628";"2";"144005052321421_5305467189508489";"empty";"";"fetched (200)";"2022-08-05 15:23:59.001481";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5304426722945869";"14629";"12159";"1";"144005052321421_5304426722945869";"data";"data.*";"fetched (200)";"2022-08-05 14:51:48.072241";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-02-24T02:49:30+0000";"2021-02-24T02:49:30+0000";"The ideal location for a dream holiday home at No. 02, Glenfall Road, Nuwara Eliya.   Call us now on +94 777 546 546 or visit us at www.blueocean.lk   #luxuryliving #BlueOceanGroup #luxuryapartments #nuwaraeliya";"";"0";"6";"6";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5304426722945869/144005052321421_5304426722945869";"39402";"14629";"2";"144005052321421_5304426722945869";"empty";"";"fetched (200)";"2022-08-05 15:23:59.535998";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5301674253221116";"14630";"12159";"1";"144005052321421_5301674253221116";"data";"data.*";"fetched (200)";"2022-08-05 14:51:48.072241";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-02-23T10:34:31+0000";"2021-02-23T10:34:31+0000";"Providing our customers the best Panoramic views.  Contact +94 777 546 546 for further details.   #BlueOceanGroup #LuxuryApartments #LuxuryLiving #InvestmentProperties";"2";"0";"8";"8";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5301674253221116/144005052321421_5301674253221116";"39403";"14630";"2";"144005052321421_5301674253221116";"empty";"";"fetched (200)";"2022-08-05 15:23:59.933536";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5298588553529686";"14631";"12159";"1";"144005052321421_5298588553529686";"data";"data.*";"fetched (200)";"2022-08-05 14:51:48.072241";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-02-22T03:54:15+0000";"2021-02-22T03:54:15+0000";"!! Over the years the dynamic Blue Ocean Group of Companies has grown into a versatile conglomerate. The evolution of the group is significant because the Group has achieved growth and profit harmoniously and not by taking part in the aggressive competition in the field. Blue Ocean Group of Companies engage in Real Estate, Construction, Engineering, Trading, Education, Corporate Consultancy and many other fields.  #blueoceanstrategy #blueocean #linkengineering  #residential, #commercial, #industrialconstuction #governmentalconstructions,";"1";"0";"1";"1";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5298588553529686/144005052321421_5298588553529686";"39404";"14631";"2";"144005052321421_5298588553529686";"empty";"";"fetched (200)";"2022-08-05 15:24:00.444216";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5296565077065367";"14632";"12159";"1";"144005052321421_5296565077065367";"data";"data.*";"fetched (200)";"2022-08-05 14:51:48.072241";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-02-21T09:11:17+0000";"2021-02-21T09:11:17+0000";"#no_default_fears   Sri Lanka's External Debt Dynamic:   Sri Lanka is approx  USD 90 billion economy. The economy will generate Forex Inflows of approximately USD 32 billion in 2021, and possibly about USD 3 to 4 billion more than that amount, each year, every year, thereafter.   As of now (February 2021), the total ISBs outstanding is USD 14 billion, which is only 16.7% of Sri Lanka's total debt. None of the other Creditors who hold 83.3% of Sri Lanka's Debt seem to show any sign of concern or stress about it's repayment ability except foreign banks and some doomsday commentators.   Sri Lanka has to re-pay only around USD 1.0 to 1.5 billion each year until 2029 in it's ISB amortizations for the next 8 years.   In that background, will the authorities be so foolish as to default on a payment of around USD 1.0 to 1.5 billion per annum and risk it's entire economy and impeccable credit history?  #Sri_Lanka_Can";"1";"0";"3";"2";"0";"1";"0";"0";"0"
"blueoceansl/144005052321421_5296565077065367/144005052321421_5296565077065367";"39405";"14632";"2";"144005052321421_5296565077065367";"empty";"";"fetched (200)";"2022-08-05 15:24:00.974003";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5296562953732246";"14633";"12159";"1";"144005052321421_5296562953732246";"data";"data.*";"fetched (200)";"2022-08-05 14:51:48.072241";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-02-21T09:09:58+0000";"2021-02-21T09:09:58+0000";"It is our pleasure to note that our member company, Link Readymix trucks are in line up along at No. 30, Hotel Road, Mount Lavinia and have filled in 105 m3 of concrete.  For more details +94 777 546 546 | www.blueocean.lk";"1";"0";"1";"1";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5296562953732246/144005052321421_5296562953732246";"39406";"14633";"2";"144005052321421_5296562953732246";"empty";"";"fetched (200)";"2022-08-05 15:24:01.481028";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5296347057087169";"14634";"12159";"1";"144005052321421_5296347057087169";"data";"data.*";"fetched (200)";"2022-08-05 14:51:48.072241";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-02-21T06:54:06+0000";"2021-02-22T02:38:41+0000";"It is our pleasure to note that our member company, Link Readymix trucks are in line up along at No. 30, Hotel Road, Mount Lavinia and have filled in 105 m3 of concrete.  For more details, call us on +94 777 546 546 | www.blueocean.lk";"9";"1";"10";"9";"1";"0";"0";"0";"0"
