post_id,company,created_time,updated_time,message,shares_count,comments_count,reactions_count,like_count,love_count,haha_count,wow_count,sad_count,angry_count
777676339027439_3850958655032510,CBH Lands,2021-07-10T09:34:27+0000,2021-07-13T08:40:47+0000,"CBH Lands ________ _______ ____:  1. _____ ______ _______ ______. 2. ___________ _______ ___ ____ __ __. 3. ____ ________ _______ _______ _______ ____ __ __. 4. ___________ _______ _____, ___ ______ __ _____ _______ ____ __.  __ ____ CBH Lands ______  ___ _______ _____ ____, ______ _____ _____ __ ____ ____ __ ____ ____ ______ _____ ___ __ _____ _______.  ________  _______ _____ 5__ + _______ _____ ____ ____________!  _____ ___  ____ ___  ______ ___  _______ ___  ____ ___  ______ _______ ______",1,1,7,7,0,0,0,0,0
777676339027439_3888768737918168,CBH Lands,2021-07-09T07:35:33+0000,2021-07-12T06:43:27+0000,"Make calls, respond to email and messages. Coordinate work and projects with staff and vendors. Arrange documents, send paperwork to clients, and follow up.",,3,34,34,0,0,0,0,0
777676339027439_3888766221251753,CBH Lands,2021-07-08T10:20:01+0000,2021-07-12T06:41:58+0000,Be able to create artwork using Adobe Illustrator and Photoshop.  Be able to edit photos and videos.,2,7,21,19,2,0,0,0,0
777676339027439_3888763071252068,CBH Lands,2021-07-07T07:11:22+0000,2021-07-12T06:40:16+0000,"Reply messages, emails, make calls to clients.",2,1,10,10,0,0,0,0,0
777676339027439_3854075074720868,CBH Lands,2021-07-06T06:36:33+0000,2021-07-12T03:10:55+0000,Monday Motivation: CBH Lands . . . . #dontwait #realestate #srilanka #invest #money #mondaymotivation #monday #cbhlands #quotes #motivation,,0,2,2,0,0,0,0,0
777676339027439_3878013732327002,CBH Lands,2021-07-05T03:08:49+0000,2021-07-11T01:55:37+0000,__ ___ _____ ______. __ ___ ______ ______?,,0,3,3,0,0,0,0,0
777676339027439_3854126354715740,CBH Lands,2021-07-04T07:53:00+0000,2021-07-10T09:34:27+0000,"Yala ___ ____________ ____ ""__ _______"" post _____. _____ _____ ______ ___ _____. ____ ____ mention __ __ _____ post ________ _______. . . . #yala #srilanka #wildlife #wild #Facts #saturday #cbhlands #DidYouKnow",1,0,5,5,0,0,0,0,0
777676339027439_3875294525932256,CBH Lands,2021-07-03T09:26:24+0000,2021-07-09T07:35:36+0000,One of the most important purchases you make in your life is buying a land / buying a home! . . . . #Buy #home #land #srilanka #wealth #cbhlands #biggest #purchase #relationship #client #past #landsale #house #capital,,0,6,6,0,0,0,0,0
777676339027439_3859110987550610,CBH Lands,2021-07-02T06:30:15+0000,2021-07-08T10:20:07+0000,________ ______________  ____ ______ ______ _______ _____ ____ ______?,,0,13,12,1,0,0,0,0
777676339027439_3875288199266222,CBH Lands,2021-07-01T09:45:01+0000,2021-07-07T07:11:22+0000,DM| Comment below!  . . . . #pinnawala #elephant #elephantorphanage #askaquestion #wednesday #answer #dm #comment #facebook #srilanka #cbhlands,,0,10,10,0,0,0,0,0
777676339027439_3850953235033052,CBH Lands,2021-08-30T07:51:32+0000,2021-07-06T06:36:37+0000,"____________ , ________ _______ 15 ____ _____  _____ _____ _______ ______ _  ___________ _______ _____ ____ _____ 500 ________ _____ 5 km ________ _______ _____ ________ 13 km  ________ _______ _____ ________ 14 km   _______ __ ___ ____ __ __. _______ ___ ___ _________ ___ _______. ____ ______ _____ ______.  ____ ___ __ ____, ____ ____ 0% EASY PAYMENT SCHEME __._ _____ __ ____ _____ _____ __________ ___ ___ ___. ______ ______ __ ________ ____ ___ _____ ________ ______. ___ ___ _______ ___ _________ ___ _______ ______ __. 076 999 0002  All government approvals obtained._ 15 perch blocks available. If you wish to purchase through a bank loan, we will prepare all documents needed._ Bank loans:_BOC, Sampath Bank, NDB, PABC, Commercial Bank, Sarvodaya or any bank you currently work with._ For more information and conditions, please call the number below. 076 999 0006  This land is situated extremely close to the ""Demataluwa Central College"" Details of the Central Highway: Central Expressway to be completed by 2021",,0,10,10,0,0,0,0,0
777676339027439_3854070998054609,CBH Lands,2021-08-30T06:22:17+0000,2021-07-05T03:08:53+0000,Monday Motivation: CBH Lands . . . #mondaymotivation #monday #cbhlands #invest #realestate #s#SriLanka,1,0,4,4,0,0,0,0,0
777676339027439_3856414554486920,CBH Lands,2021-08-29T13:14:22+0000,2021-07-04T07:53:03+0000,"________  ____ _________  ____ ____ ______  ____ ____  ____ ________  ___, CBH Lands  . . . #kurunegala #realestate #investment #invest #srilanka #money #wealth #cbhlands #investinland #property #landsale",1,0,5,5,0,0,0,0,0
777676339027439_3854109771384065,CBH Lands,2021-08-27T06:57:45+0000,2021-07-03T09:26:28+0000,"________ ___  ___ ____________ ____ ""__ _______"" post _____. _____ _____ ______ ___ _____. ____ ____ mention __ __ _____ post ________ _______.  . . . #kurunegala #didyouknow #Facts #learn #history #srilanka #cbhlands",2,0,9,8,1,0,0,0,0
777676339027439_3859091664219209,CBH Lands,2021-08-25T08:17:56+0000,2021-07-02T06:30:23+0000,Invest in Kurunegala. Invest with CBH Lands. . . . . #cbhlands #kurunegala #ceylonbrandhouse #srilanka #invest #investment #realestate #landsale #property #srilankan #wealth,1,0,8,7,1,0,0,0,0
777676339027439_3856401731154869,CBH Lands,2021-08-24T08:06:28+0000,2021-07-01T15:38:38+0000,#minhettiya #kurunegala #srilanka #realestate #money #wealth #investment,1,1,7,7,0,0,0,0,0
777676339027439_4029514443843596,CBH Lands,2021-08-22T02:36:40+0000,2021-08-31T06:19:10+0000,___ ______ _____ ______ _____ ____ ________ ______ ____________ ___ ______ _________ ____ ____ ______ _________ ___ ______ __________! . . . #Paralympics #Olympics #cbhlands #olympics2021 #dineshherath #srilanka #Paralympics2020 #Tokyo2020 #TokyoOlympics #tokyo #cbhlands,6,1,19,14,5,0,0,0,0
777676339027439_4029355530526154,CBH Lands,2021-08-21T03:00:58+0000,2021-08-30T06:22:17+0000,___ ______ _____ ______ _____ ____ ________ ______ ____________ ___ ______ _________ ____ ____ ______ ___ ______ __________! #Paralympics #Paralympics2020 #olympics #cbhlands #olympics2021,3,0,18,16,2,0,0,0,0
777676339027439_4027290514065989,CBH Lands,2021-08-20T02:25:42+0000,2021-08-29T13:14:22+0000,"CBH Sunrise: Melsiripura, Kurunegala Ussawa, Melsiripura, Kurunegala  Only 300 m to Madahapola Carpet Road  Only 2 km to Dabulla Main road Only 2.5 km to Malsiripura Town Only 3 km to Melsiripura Highway Exit   Water and Electricity enabled.  Payment methods: -Discount for customers who pay full cash payment -Monthly instalment available: pay within 6 months for 0% interest -Can purchase the blocks through Bank loans- we will prepare documents on request for a standard fee.  Contact us for more information. realestate@cbh.lk 0766 200 800 076 999 0002 076 999 0007  . . . . #cbhlands #melsiripura #melsiripurainterchange #highwaysrilanka #srilankahighways #kurunegala #kurunegalahighway #centralexpressway #development #SriLanka #realestate #realestateinvesting #investment #invest #investing #bank #loan #mortgage #rich #wealth #money #ceylonbrandhouse",3,1,10,10,0,0,0,0,0
777676339027439_4020678918060482,CBH Lands,2021-08-19T03:06:16+0000,2021-08-27T06:57:45+0000,Kurunegala Highway Exit: Dambokka (Colombo Road) . . . #dambokka #dambokkainterchange #interchange #exit #highway #srilankahighways #srilanka #realestate #road #development #kurunegala  https://www.youtube.com/watch?v=1G7Ch0Fn9Uk&t=12s,,0,5,5,0,0,0,0,0
777676339027439_4014997958628578,CBH Lands,2021-08-18T02:56:03+0000,2021-08-25T08:17:56+0000,"________ _______ _____ ________ 5 __, ____ ______ ____ __.  ____, ____ ____ _______ ""________ _______ _______"" __, ____ ____ _______ ""________ _______ _______""  ___ _______ _____ ___________ 2 km - 10 km ___ ___ ____ ____ ______________ _____ ____ ____ ______?   0766 200 800 076 999 0002 076 9999 0007  Youtube Thumbnail Photo Credit: Thilina Kaluthotage Video: CBH Lands, August 2021 . . . #centralexpressway #srilanka #srilankahighway #development #cbhlands #ceylonbrandhouse #highway #kuruneagalainterchange #kandyroad #kurunegala #dambokkainterchange #dambokka #colomboroad #infrastructure #construction #highwaynetwork #srilankarealestate #roads #relaestate #invest #investinland #kurunegalarealestate #kurunegalaproperty #buyland #landsale",29,5,138,132,5,1,0,0,0
777676339027439_4011995332262174,CBH Lands,2021-08-17T03:16:02+0000,2021-08-24T08:06:28+0000,"Description CBH Sunrise by CBH Lands _____ , ___________  ____ __ __ __ ___ 300m ___________ _____ 2.5 km    _______ _____ ___ 2 km ___________ _______ ________ 3 Km   ______ _______ _______ ____ __. _______ , ___ __. ____ _____ _______ _____ ___ __ __.   Ussawa, Malsiripura, Kurunegala  Only 300 m to Madahapola Carpet Road Only 2 km to Dabulla Main road Only 2.5 km to Malsiripura Town Only 3 km to Malsiripura Highway Exit Water and Electricity enabled.  Payment methods: Discount for customers who pay full cash payment Monthly instalment available: pay within 6 months for 0% interest Can purchase the blocks through Bank loans- we will prepare documents on request for a standard fee.  Contact us for more information. realestate@cbh.lk  _____ _______ _________ ________ ____________, Highway Exits (_______ __ ______ _____) 5 __ ___ ____. _________ Interchange _ ______ Interchange ________ Interchange 4. ________ Interchange (____ __, ________) 5. ___________ Interchange . . . #melsiripura #kurunegala #landsale #srilanka #realestate #kurunegalahighway #melsiripurahighway #interchange #srilankahighways #cbhlands #realestatekurunegala #kurunegalalandsale #invest #investment #investinland #realestateinvestment",4,3,46,45,1,0,0,0,0
777676339027439_3991855567609484,CBH Lands,2021-08-16T06:47:32+0000,2021-08-23T03:05:36+0000,"Mega City Minhettiya, Kurunegala  Directly faces the main carpeted Gonagama-Thiththawella road. 1.6 km to Minhettiya 10 km to Pellandeniya 17 km Kurunegala Town Central 18 km to Kurunegala Highway exit   Clean Deeds/Title: Verified by Pan Asia Bank, NSB, People’s Bank, Sanasa, RDB and Commercial Bank Sri Lanka.  Water project developed by CBH Lands; Overhead water tank built according to Water Board regulations. Electricity enabled. 30 Feet wide internal road facing blocks available. All government approvals obtained.   Easy payment instalments available.  Bank Loans: Please ask us how you can apply for a loan from your bank to purchase these lots. Right now (Aug 2021) Housing Loans are as low as 7%. . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank",,0,8,8,0,0,0,0,0
777676339027439_3991795197615521,CBH Lands,2021-08-14T04:40:49+0000,2021-08-22T02:36:43+0000,______ ____ ____ ____ ____! . . . #nikini #poyaday #buddhism #Buddhists #nikinipoya #august #fullmoon,3,0,9,9,0,0,0,0,0
777676339027439_3991845010943873,CBH Lands,2021-08-12T02:20:18+0000,2021-08-21T03:01:01+0000,"_____ _____ _____ _____ _? _______ _____ ________ ____ ________ _____ ____ _____ _____? ________ ___. ________ _____ ________, ___ ___ ______, _____, ___/ _______ ______, __ ______  _____, ___ ________ ______ ________ ___ ______ __ ____ _____ ____ _____. __ _______ ________ _____ ___ _____ _______ _____ _____. . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank",,0,5,5,0,0,0,0,0
777676339027439_3991770180951356,CBH Lands,2021-08-11T02:30:18+0000,2021-08-20T02:25:45+0000,Only 2. 3 km to Kurunegala Interchange (Dambokka) Coming soon! . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank,,0,6,6,0,0,0,0,0
777676339027439_3991728910955483,CBH Lands,2021-08-10T03:04:02+0000,2021-08-19T03:06:18+0000,"Lucky City, Pellandeniya Kurunegal  All government approvals obtained._ 15 perch blocks available. This land is situated extremely close to the ""Demataluwa Central College"" Details of the Central Highway: Central Expressway to be completed by 2021 _. . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank",,1,5,5,0,0,0,0,0
777676339027439_3988495624612145,CBH Lands,2021-08-09T03:37:35+0000,2021-08-18T02:56:07+0000,"What's our favourite 4 letter word? It's got to be ""SOLD""! . . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank",,0,5,5,0,0,0,0,0
777676339027439_3988492737945767,CBH Lands,2021-08-08T04:27:04+0000,2021-08-17T03:16:05+0000,"CBH Regal by CBH Lands ______, ________   - Closer to Kurunegala Highway Interchanges - Water provided - Electricity provided - 15 perch Government approved land plots  - Easy payment options - Bank Loans  Call | DM | Comment for more information. 076 999 0002 076 999 0007 . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank",,0,5,5,0,0,0,0,0
777676339027439_3988477021280672,CBH Lands,2021-08-07T04:23:22+0000,2021-08-16T06:47:32+0000,"Dambokka, Kurunegala Connecting to Colombo- Kurunegala Raod. . . . #invest #srilanka #highway #centralexpressway #dambokka #kurunegala #cbhlands #landsale #srilankahighways #highwayexit #interchange #dambokkainterchange #kurunegalainterchange #colomboroad #money #land #realestate #property",1,0,6,6,0,0,0,0,0
777676339027439_3956523991142642,CBH Lands,2021-08-06T08:12:55+0000,2021-08-14T04:40:51+0000,"__ _______? ______ _______ ______ _______ ______ ___, ____ ______ ___ ____ ____ ____- ____ ___ ______ ___ ___ __? __ ___ __________, _____ ___ __ _____ ___ - ____ - ____ ___ ____ ______ _____ __________ ___ ____ ___ __ __. ___ _________ ____ ____, ____ _________, _______ _____ ________ (Interchanges) ___ ____ ________ _____ ____ ___.   ______ _______ ______ ___________ ____, ______, _____ ______ ___ ___ ____ __________. ______ _______ _____ ________ ___, ____ __ _______ ___ ______ _______ ____ ______ ______.   __ _____ _______ ___. ______ __________, ______, _____ ______ _____. ________ ______________ _______ _____ ________ 6 _______. ___ ___________ _____ _____ ______ _____.  ____ ______ ____  Call | DM | Comment _____.  076 999 0002 076 999 0007 . . . . #kurunegala #kurunegalarealestate #kurunegalalandsale #kurunegalaproperty #landsale #invest #investment #investinland #wealth #money #rich #time #highway #srilankahighways #centralexpressway #highwayexit #kurunegalainterchange #interchange #galleroad #southernexpressway #facts #realestate #srilanka #cbhlands #ceylonbrandhouse #monthlypayment #monthly #mortgage #bankloan #buyland",,2,10,10,0,0,0,0,0
777676339027439_3974277319367309,CBH Lands,2021-08-06T03:38:11+0000,2021-08-12T02:20:22+0000,"The theme of International Youth Day 2021 is, “Transforming Food Systems: Youth Innovation for Human and Planetary Health”, with the aim of highlighting that the success of such a global effort will not be achieved without the meaningful participation of young people. . . . #InternationalYouthDay #youth #young #srilanka #food #innovation #human #planet #health",1,0,5,5,0,0,0,0,0
777676339027439_3958839197577788,CBH Lands,2021-08-05T03:32:48+0000,2021-08-11T02:30:21+0000,Invest in Land plots near Kurunegala Highway Interchanges. Invest with CBH Lands. Ask us about our monthly payment plans. Properties near Central Expressway are at high demand.  . . . #cbhlands #invest #investment  #mortgage #monthly #payment #ceylonbrandhouse #kurunegala #highway #srilankahighway #centralexpressway #kurunegalalandsale #landsale  #kurunegalarealestate #kurunegalalands #landsalesrilanka #investinland #lankalands #wealth #money #buyland,,0,8,8,0,0,0,0,0
